 x , y , z , u , v , p 
0.873333 , 0.466667 , 0 , -0.144674 , -0.464841 , -0.0109689
0.873333 , 0.473333 , 0 , -0.140142 , -0.46513 , -0.0122762
0.873333 , 0.48 , 0 , -0.13552 , -0.464971 , -0.0135224
0.873333 , 0.486667 , 0 , -0.130832 , -0.4644 , -0.0147043
0.873333 , 0.493333 , 0 , -0.126102 , -0.463453 , -0.0158189
0.873333 , 0.5 , 0 , -0.12135 , -0.462163 , -0.0168637
0.873333 , 0.506667 , 0 , -0.116596 , -0.460561 , -0.0178366
0.873333 , 0.513333 , 0 , -0.111857 , -0.458678 , -0.0187358
0.873333 , 0.52 , 0 , -0.107146 , -0.456542 , -0.0195597
0.873333 , 0.526667 , 0 , -0.102477 , -0.454177 , -0.020307
0.873333 , 0.533333 , 0 , -0.0978598 , -0.451607 , -0.0209767
0.873333 , 0.54 , 0 , -0.0933036 , -0.448853 , -0.0215677
0.873333 , 0.546667 , 0 , -0.0888154 , -0.445932 , -0.0220794
0.873333 , 0.553333 , 0 , -0.0844007 , -0.442862 , -0.0225111
0.873333 , 0.56 , 0 , -0.0800637 , -0.439657 , -0.0228624
0.873333 , 0.566667 , 0 , -0.0758075 , -0.436328 , -0.0231328
0.873333 , 0.573333 , 0 , -0.0716338 , -0.432885 , -0.0233221
0.873333 , 0.58 , 0 , -0.0675436 , -0.429337 , -0.0234298
0.873333 , 0.586667 , 0 , -0.0635369 , -0.42569 , -0.023456
0.873333 , 0.593333 , 0 , -0.0596129 , -0.42195 , -0.0234004
0.873333 , 0.6 , 0 , -0.0557702 , -0.418119 , -0.023263
0.873333 , 0.606667 , 0 , -0.0520071 , -0.414201 , -0.0230438
0.873333 , 0.613333 , 0 , -0.048321 , -0.410196 , -0.0227428
0.873333 , 0.62 , 0 , -0.0447091 , -0.406105 , -0.0223601
0.873333 , 0.626667 , 0 , -0.0411683 , -0.401927 , -0.0218958
0.873333 , 0.633333 , 0 , -0.0376952 , -0.397661 , -0.0213503
0.873333 , 0.64 , 0 , -0.034286 , -0.393305 , -0.0207237
0.873333 , 0.646667 , 0 , -0.0309367 , -0.388856 , -0.0200164
0.873333 , 0.653333 , 0 , -0.0276432 , -0.384311 , -0.0192288
0.873333 , 0.66 , 0 , -0.0244011 , -0.379668 , -0.0183616
0.873333 , 0.666667 , 0 , -0.0212056 , -0.374922 , -0.0174152
0.873333 , 0.673333 , 0 , -0.0180521 , -0.37007 , -0.0163903
0.873333 , 0.68 , 0 , -0.0149354 , -0.365107 , -0.0152879
0.873333 , 0.686667 , 0 , -0.0118501 , -0.360029 , -0.0141087
0.873333 , 0.693333 , 0 , -0.00879051 , -0.354834 , -0.0128537
0.873333 , 0.7 , 0 , -0.00575066 , -0.349515 , -0.0115241
0.873333 , 0.706667 , 0 , -0.00272401 , -0.344071 , -0.010121
0.873333 , 0.713333 , 0 , 0.000296406 , -0.338496 , -0.00864589
0.873333 , 0.72 , 0 , 0.0033182 , -0.332787 , -0.00710003
0.873333 , 0.726667 , 0 , 0.00634967 , -0.326941 , -0.00548499
0.873333 , 0.733333 , 0 , 0.00939999 , -0.320955 , -0.00380235
0.873333 , 0.74 , 0 , 0.0124793 , -0.314826 , -0.00205378
0.873333 , 0.746667 , 0 , 0.015599 , -0.308551 , -0.000241
0.873333 , 0.753333 , 0 , 0.0187719 , -0.302128 , 0.00163423
0.873333 , 0.76 , 0 , 0.0220124 , -0.295556 , 0.00357013
0.873333 , 0.766667 , 0 , 0.0253369 , -0.288833 , 0.00556496
0.873333 , 0.773333 , 0 , 0.0287642 , -0.281958 , 0.00761702
0.873333 , 0.78 , 0 , 0.0323158 , -0.27493 , 0.0097247
0.873333 , 0.786667 , 0 , 0.0360164 , -0.26775 , 0.0118865
0.873333 , 0.793333 , 0 , 0.0398945 , -0.260417 , 0.0141012
0.873333 , 0.8 , 0 , 0.0439831 , -0.252933 , 0.0163678
0.873333 , 0.806667 , 0 , 0.0483205 , -0.2453 , 0.0186854
0.873333 , 0.813333 , 0 , 0.0529509 , -0.237517 , 0.0210536
0.873333 , 0.82 , 0 , 0.057926 , -0.229589 , 0.0234726
0.873333 , 0.826667 , 0 , 0.0633056 , -0.221517 , 0.0259428
0.873333 , 0.833333 , 0 , 0.0691595 , -0.213305 , 0.0284652
0.873333 , 0.84 , 0 , 0.0755687 , -0.204956 , 0.0310415
0.873333 , 0.846667 , 0 , 0.0826277 , -0.196474 , 0.0336737
0.873333 , 0.853333 , 0 , 0.090446 , -0.187864 , 0.0363647
0.873333 , 0.86 , 0 , 0.0991511 , -0.179129 , 0.0391176
0.873333 , 0.866667 , 0 , 0.108891 , -0.170276 , 0.0419362
0.873333 , 0.873333 , 0 , 0.119837 , -0.161309 , 0.0448243
0.873333 , 0.88 , 0 , 0.132188 , -0.152234 , 0.0477855
0.873333 , 0.886667 , 0 , 0.146173 , -0.143057 , 0.0508229
0.873333 , 0.893333 , 0 , 0.162054 , -0.133781 , 0.0539384
0.873333 , 0.9 , 0 , 0.180134 , -0.124413 , 0.0571315
0.873333 , 0.906667 , 0 , 0.200756 , -0.114957 , 0.0603986
0.873333 , 0.913333 , 0 , 0.22431 , -0.105418 , 0.063731
0.873333 , 0.92 , 0 , 0.251235 , -0.0957989 , 0.0671136
0.873333 , 0.926667 , 0 , 0.282019 , -0.086105 , 0.0705221
0.873333 , 0.933333 , 0 , 0.317203 , -0.0763424 , 0.0739214
0.873333 , 0.94 , 0 , 0.357382 , -0.0665225 , 0.0772626
0.873333 , 0.946667 , 0 , 0.403211 , -0.0566661 , 0.0804809
0.873333 , 0.953333 , 0 , 0.455421 , -0.0468126 , 0.0834946
0.873333 , 0.96 , 0 , 0.514872 , -0.0370343 , 0.0862046
0.873333 , 0.966667 , 0 , 0.58267 , -0.0274608 , 0.0884965
0.873333 , 0.973333 , 0 , 0.660459 , -0.0183231 , 0.0902461
0.873333 , 0.98 , 0 , 0.751086 , -0.0100387 , 0.0913275
0.873333 , 0.986667 , 0 , 0.860178 , -0.00339674 , 0.0916265
0.873333 , 0.993333 , 0 , 1 , 0 , 0.0915673
0.88 , 0 , 0 , 0 , 0 , 0.0322251
0.88 , 0.00666667 , 0 , 0.00523624 , 0.000245066 , 0.0322541
0.88 , 0.0133333 , 0 , 0.00972674 , 0.000879872 , 0.0323043
0.88 , 0.02 , 0 , 0.0134737 , 0.00181038 , 0.0323386
0.88 , 0.0266667 , 0 , 0.0164825 , 0.00294865 , 0.0323565
0.88 , 0.0333333 , 0 , 0.0187648 , 0.00421297 , 0.0323578
0.88 , 0.04 , 0 , 0.0203407 , 0.00552812 , 0.0323424
0.88 , 0.0466667 , 0 , 0.0212395 , 0.00682576 , 0.0323108
0.88 , 0.0533333 , 0 , 0.0214996 , 0.00804465 , 0.0322636
0.88 , 0.06 , 0 , 0.0211676 , 0.00913081 , 0.0322022
0.88 , 0.0666667 , 0 , 0.0202968 , 0.0100375 , 0.0321282
0.88 , 0.0733333 , 0 , 0.0189451 , 0.0107248 , 0.0320435
0.88 , 0.08 , 0 , 0.0171735 , 0.0111595 , 0.0319503
0.88 , 0.0866667 , 0 , 0.0150435 , 0.0113141 , 0.0318509
0.88 , 0.0933333 , 0 , 0.0126151 , 0.0111664 , 0.0317473
0.88 , 0.1 , 0 , 0.00994525 , 0.0106982 , 0.0316417
0.88 , 0.106667 , 0 , 0.00708574 , 0.00989474 , 0.031536
0.88 , 0.113333 , 0 , 0.00408209 , 0.00874331 , 0.0314317
0.88 , 0.12 , 0 , 0.000972275 , 0.0072325 , 0.0313301
0.88 , 0.126667 , 0 , -0.00221403 , 0.00535108 , 0.0312321
0.88 , 0.133333 , 0 , -0.00545602 , 0.00308707 , 0.031138
0.88 , 0.14 , 0 , -0.00874191 , 0.00042701 , 0.031048
0.88 , 0.146667 , 0 , -0.0120688 , -0.00264476 , 0.0309618
0.88 , 0.153333 , 0 , -0.0154422 , -0.00614655 , 0.0308786
0.88 , 0.16 , 0 , -0.0188751 , -0.0100996 , 0.0307975
0.88 , 0.166667 , 0 , -0.0223872 , -0.0145279 , 0.0307171
0.88 , 0.173333 , 0 , -0.0260028 , -0.0194581 , 0.0306356
0.88 , 0.18 , 0 , -0.0297499 , -0.0249191 , 0.0305513
0.88 , 0.186667 , 0 , -0.0336574 , -0.0309407 , 0.0304619
0.88 , 0.193333 , 0 , -0.037754 , -0.0375528 , 0.030365
0.88 , 0.2 , 0 , -0.0420655 , -0.0447843 , 0.0302581
0.88 , 0.206667 , 0 , -0.0466134 , -0.0526612 , 0.0301382
0.88 , 0.213333 , 0 , -0.0514132 , -0.0612052 , 0.0300024
0.88 , 0.22 , 0 , -0.0564729 , -0.0704325 , 0.0298474
0.88 , 0.226667 , 0 , -0.0617922 , -0.0803519 , 0.0296697
0.88 , 0.233333 , 0 , -0.0673621 , -0.0909636 , 0.0294656
0.88 , 0.24 , 0 , -0.0731647 , -0.102259 , 0.0292311
0.88 , 0.246667 , 0 , -0.0791739 , -0.114218 , 0.0289623
0.88 , 0.253333 , 0 , -0.0853552 , -0.126811 , 0.0286547
0.88 , 0.26 , 0 , -0.0916675 , -0.139997 , 0.0283041
0.88 , 0.266667 , 0 , -0.0980637 , -0.153725 , 0.0279058
0.88 , 0.273333 , 0 , -0.104492 , -0.167936 , 0.0274555
0.88 , 0.28 , 0 , -0.110898 , -0.182558 , 0.0269488
0.88 , 0.286667 , 0 , -0.117224 , -0.197517 , 0.0263818
0.88 , 0.293333 , 0 , -0.123413 , -0.212729 , 0.0257508
0.88 , 0.3 , 0 , -0.129408 , -0.228107 , 0.0250526
0.88 , 0.306667 , 0 , -0.135156 , -0.243563 , 0.0242845
0.88 , 0.313333 , 0 , -0.140604 , -0.259007 , 0.0234447
0.88 , 0.32 , 0 , -0.145705 , -0.274349 , 0.022532
0.88 , 0.326667 , 0 , -0.150417 , -0.289502 , 0.0215462
0.88 , 0.333333 , 0 , -0.154703 , -0.304385 , 0.020488
0.88 , 0.34 , 0 , -0.158533 , -0.318918 , 0.0193588
0.88 , 0.346667 , 0 , -0.161882 , -0.333029 , 0.0181611
0.88 , 0.353333 , 0 , -0.164731 , -0.346652 , 0.0168983
0.88 , 0.36 , 0 , -0.167068 , -0.359728 , 0.0155746
0.88 , 0.366667 , 0 , -0.168887 , -0.372207 , 0.0141949
0.88 , 0.373333 , 0 , -0.170187 , -0.384044 , 0.012765
0.88 , 0.38 , 0 , -0.170974 , -0.395203 , 0.0112911
0.88 , 0.386667 , 0 , -0.171258 , -0.405655 , 0.0097799
0.88 , 0.393333 , 0 , -0.171052 , -0.415381 , 0.00823866
0.88 , 0.4 , 0 , -0.170376 , -0.424367 , 0.00667479
0.88 , 0.406667 , 0 , -0.169251 , -0.432604 , 0.00509589
0.88 , 0.413333 , 0 , -0.167701 , -0.440094 , 0.00350963
0.88 , 0.42 , 0 , -0.165755 , -0.446842 , 0.00192362
0.88 , 0.426667 , 0 , -0.16344 , -0.452859 , 0.000345355
0.88 , 0.433333 , 0 , -0.160788 , -0.458161 , -0.0012179
0.88 , 0.44 , 0 , -0.157829 , -0.462768 , -0.00275915
0.88 , 0.446667 , 0 , -0.154595 , -0.466704 , -0.00427177
0.88 , 0.453333 , 0 , -0.151117 , -0.469997 , -0.00574949
0.88 , 0.46 , 0 , -0.147426 , -0.472674 , -0.0071865
0.88 , 0.466667 , 0 , -0.143552 , -0.474769 , -0.00857739
0.88 , 0.473333 , 0 , -0.139523 , -0.476312 , -0.00991725
0.88 , 0.48 , 0 , -0.135369 , -0.477338 , -0.0112016
0.88 , 0.486667 , 0 , -0.131113 , -0.47788 , -0.0124263
0.88 , 0.493333 , 0 , -0.126782 , -0.477972 , -0.0135879
0.88 , 0.5 , 0 , -0.122396 , -0.477645 , -0.0146831
0.88 , 0.506667 , 0 , -0.117976 , -0.476931 , -0.0157091
0.88 , 0.513333 , 0 , -0.113541 , -0.475862 , -0.0166635
0.88 , 0.52 , 0 , -0.109108 , -0.474465 , -0.017544
0.88 , 0.526667 , 0 , -0.10469 , -0.472769 , -0.0183489
0.88 , 0.533333 , 0 , -0.100301 , -0.470797 , -0.0190765
0.88 , 0.54 , 0 , -0.0959513 , -0.468574 , -0.0197255
0.88 , 0.546667 , 0 , -0.0916504 , -0.466122 , -0.0202948
0.88 , 0.553333 , 0 , -0.0874061 , -0.463458 , -0.0207833
0.88 , 0.56 , 0 , -0.0832247 , -0.460602 , -0.0211904
0.88 , 0.566667 , 0 , -0.079111 , -0.457567 , -0.0215152
0.88 , 0.573333 , 0 , -0.0750689 , -0.454369 , -0.0217574
0.88 , 0.58 , 0 , -0.071101 , -0.451017 , -0.0219164
0.88 , 0.586667 , 0 , -0.0672089 , -0.447524 , -0.0219919
0.88 , 0.593333 , 0 , -0.0633935 , -0.443896 , -0.0219836
0.88 , 0.6 , 0 , -0.0596548 , -0.440141 , -0.0218914
0.88 , 0.606667 , 0 , -0.0559922 , -0.436265 , -0.0217152
0.88 , 0.613333 , 0 , -0.0524043 , -0.432272 , -0.0214549
0.88 , 0.62 , 0 , -0.0488895 , -0.428165 , -0.0211106
0.88 , 0.626667 , 0 , -0.0454453 , -0.423947 , -0.0206823
0.88 , 0.633333 , 0 , -0.0420692 , -0.419618 , -0.0201704
0.88 , 0.64 , 0 , -0.0387582 , -0.41518 , -0.0195749
0.88 , 0.646667 , 0 , -0.0355087 , -0.410631 , -0.0188962
0.88 , 0.653333 , 0 , -0.0323172 , -0.405972 , -0.0181348
0.88 , 0.66 , 0 , -0.0291795 , -0.401202 , -0.0172911
0.88 , 0.666667 , 0 , -0.0260915 , -0.396317 , -0.0163656
0.88 , 0.673333 , 0 , -0.0230485 , -0.391317 , -0.0153589
0.88 , 0.68 , 0 , -0.0200455 , -0.386199 , -0.014272
0.88 , 0.686667 , 0 , -0.0170774 , -0.380961 , -0.0131054
0.88 , 0.693333 , 0 , -0.0141384 , -0.3756 , -0.0118602
0.88 , 0.7 , 0 , -0.0112226 , -0.370113 , -0.0105374
0.88 , 0.706667 , 0 , -0.00832331 , -0.364498 , -0.00913798
0.88 , 0.713333 , 0 , -0.00543354 , -0.358751 , -0.00766318
0.88 , 0.72 , 0 , -0.00254551 , -0.352871 , -0.00611423
0.88 , 0.726667 , 0 , 0.000349273 , -0.346855 , -0.00449243
0.88 , 0.733333 , 0 , 0.00326018 , -0.3407 , -0.00279915
0.88 , 0.74 , 0 , 0.00619762 , -0.334404 , -0.00103579
0.88 , 0.746667 , 0 , 0.00917324 , -0.327966 , 0.000796262
0.88 , 0.753333 , 0 , 0.0122001 , -0.321383 , 0.00269559
0.88 , 0.76 , 0 , 0.015293 , -0.314654 , 0.00466084
0.88 , 0.766667 , 0 , 0.0184686 , -0.307778 , 0.00669073
0.88 , 0.773333 , 0 , 0.021746 , -0.300753 , 0.00878411
0.88 , 0.78 , 0 , 0.0251471 , -0.293579 , 0.01094
0.88 , 0.786667 , 0 , 0.0286969 , -0.286254 , 0.0131575
0.88 , 0.793333 , 0 , 0.0324242 , -0.278779 , 0.0154363
0.88 , 0.8 , 0 , 0.0363623 , -0.271153 , 0.0177761
0.88 , 0.806667 , 0 , 0.0405498 , -0.263376 , 0.0201771
0.88 , 0.813333 , 0 , 0.0450312 , -0.255448 , 0.0226401
0.88 , 0.82 , 0 , 0.0498583 , -0.247368 , 0.0251662
0.88 , 0.826667 , 0 , 0.0550913 , -0.239137 , 0.0277574
0.88 , 0.833333 , 0 , 0.0608 , -0.230753 , 0.0304159
0.88 , 0.84 , 0 , 0.0670658 , -0.222218 , 0.0331451
0.88 , 0.846667 , 0 , 0.073983 , -0.213529 , 0.0359486
0.88 , 0.853333 , 0 , 0.0816616 , -0.204687 , 0.038831
0.88 , 0.86 , 0 , 0.090229 , -0.19569 , 0.0417973
0.88 , 0.866667 , 0 , 0.0998332 , -0.186537 , 0.0448531
0.88 , 0.873333 , 0 , 0.110646 , -0.177227 , 0.0480038
0.88 , 0.88 , 0 , 0.122865 , -0.167757 , 0.0512548
0.88 , 0.886667 , 0 , 0.136719 , -0.158127 , 0.0546106
0.88 , 0.893333 , 0 , 0.152473 , -0.148332 , 0.0580741
0.88 , 0.9 , 0 , 0.170426 , -0.138373 , 0.0616453
0.88 , 0.906667 , 0 , 0.190924 , -0.128246 , 0.06532
0.88 , 0.913333 , 0 , 0.214356 , -0.11795 , 0.0690881
0.88 , 0.92 , 0 , 0.241162 , -0.107486 , 0.0729315
0.88 , 0.926667 , 0 , 0.271833 , -0.0968569 , 0.076821
0.88 , 0.933333 , 0 , 0.306915 , -0.0860711 , 0.0807142
0.88 , 0.94 , 0 , 0.347013 , -0.0751455 , 0.0845524
0.88 , 0.946667 , 0 , 0.392796 , -0.0641117 , 0.0882584
0.88 , 0.953333 , 0 , 0.445026 , -0.0530254 , 0.0917346
0.88 , 0.96 , 0 , 0.50461 , -0.0419822 , 0.0948639
0.88 , 0.966667 , 0 , 0.572739 , -0.0311438 , 0.0975122
0.88 , 0.973333 , 0 , 0.651208 , -0.0207852 , 0.0995346
0.88 , 0.98 , 0 , 0.743159 , -0.0113896 , 0.100787
0.88 , 0.986667 , 0 , 0.854845 , -0.00385557 , 0.101139
0.88 , 0.993333 , 0 , 1 , 0 , 0.101076
0.886667 , 0 , 0 , 0 , 0 , 0.0321205
0.886667 , 0.00666667 , 0 , 0.00479332 , 0.000245888 , 0.03215
0.886667 , 0.0133333 , 0 , 0.00893572 , 0.000888289 , 0.0322016
0.886667 , 0.02 , 0 , 0.0124235 , 0.00183765 , 0.0322381
0.886667 , 0.0266667 , 0 , 0.0152562 , 0.0030099 , 0.032259
0.886667 , 0.0333333 , 0 , 0.0174395 , 0.00432657 , 0.0322639
0.886667 , 0.04 , 0 , 0.0189871 , 0.00571507 , 0.0322529
0.886667 , 0.0466667 , 0 , 0.0199218 , 0.00710902 , 0.032226
0.886667 , 0.0533333 , 0 , 0.0202749 , 0.00844854 , 0.032184
0.886667 , 0.06 , 0 , 0.0200861 , 0.00968043 , 0.0321279
0.886667 , 0.0666667 , 0 , 0.0194017 , 0.0107582 , 0.0320593
0.886667 , 0.0733333 , 0 , 0.0182733 , 0.011642 , 0.0319799
0.886667 , 0.08 , 0 , 0.0167555 , 0.0122982 , 0.0318915
0.886667 , 0.0866667 , 0 , 0.0149045 , 0.0126989 , 0.0317964
0.886667 , 0.0933333 , 0 , 0.0127755 , 0.0128212 , 0.0316965
0.886667 , 0.1 , 0 , 0.0104217 , 0.0126468 , 0.0315939
0.886667 , 0.106667 , 0 , 0.00789187 , 0.0121606 , 0.0314903
0.886667 , 0.113333 , 0 , 0.00522977 , 0.0113502 , 0.0313873
0.886667 , 0.12 , 0 , 0.00247242 , 0.0102047 , 0.0312862
0.886667 , 0.126667 , 0 , -0.000350486 , 0.00871381 , 0.031188
0.886667 , 0.133333 , 0 , -0.00321725 , 0.0068672 , 0.031093
0.886667 , 0.14 , 0 , -0.00611444 , 0.00465328 , 0.0310017
0.886667 , 0.146667 , 0 , -0.0090369 , 0.00205876 , 0.0309136
0.886667 , 0.153333 , 0 , -0.0119875 , -0.000932022 , 0.0308285
0.886667 , 0.16 , 0 , -0.0149763 , -0.00433741 , 0.0307454
0.886667 , 0.166667 , 0 , -0.0180201 , -0.00817865 , 0.0306631
0.886667 , 0.173333 , 0 , -0.0211408 , -0.0124798 , 0.0305803
0.886667 , 0.18 , 0 , -0.0243641 , -0.0172676 , 0.0304954
0.886667 , 0.186667 , 0 , -0.0277181 , -0.0225704 , 0.0304064
0.886667 , 0.193333 , 0 , -0.0312312 , -0.0284181 , 0.0303113
0.886667 , 0.2 , 0 , -0.0349303 , -0.0348404 , 0.0302079
0.886667 , 0.206667 , 0 , -0.0388397 , -0.0418661 , 0.0300938
0.886667 , 0.213333 , 0 , -0.0429786 , -0.0495213 , 0.0299664
0.886667 , 0.22 , 0 , -0.0473605 , -0.0578287 , 0.029823
0.886667 , 0.226667 , 0 , -0.0519921 , -0.0668054 , 0.0296606
0.886667 , 0.233333 , 0 , -0.0568723 , -0.0764621 , 0.0294762
0.886667 , 0.24 , 0 , -0.0619925 , -0.0868021 , 0.0292663
0.886667 , 0.246667 , 0 , -0.0673361 , -0.0978198 , 0.0290275
0.886667 , 0.253333 , 0 , -0.072879 , -0.1095 , 0.0287562
0.886667 , 0.26 , 0 , -0.0785904 , -0.121819 , 0.0284483
0.886667 , 0.266667 , 0 , -0.0844335 , -0.134742 , 0.0280999
0.886667 , 0.273333 , 0 , -0.0903659 , -0.148224 , 0.0277069
0.886667 , 0.28 , 0 , -0.0963414 , -0.162211 , 0.0272652
0.886667 , 0.286667 , 0 , -0.102311 , -0.176642 , 0.0267709
0.886667 , 0.293333 , 0 , -0.108223 , -0.191447 , 0.0262202
0.886667 , 0.3 , 0 , -0.114025 , -0.206551 , 0.0256096
0.886667 , 0.306667 , 0 , -0.119666 , -0.221871 , 0.0249359
0.886667 , 0.313333 , 0 , -0.125096 , -0.237324 , 0.0241967
0.886667 , 0.32 , 0 , -0.130267 , -0.252826 , 0.02339
0.886667 , 0.326667 , 0 , -0.135135 , -0.26829 , 0.0225146
0.886667 , 0.333333 , 0 , -0.13966 , -0.283631 , 0.02157
0.886667 , 0.34 , 0 , -0.143806 , -0.298769 , 0.0205565
0.886667 , 0.346667 , 0 , -0.147545 , -0.313626 , 0.0194753
0.886667 , 0.353333 , 0 , -0.15085 , -0.328129 , 0.0183285
0.886667 , 0.36 , 0 , -0.153704 , -0.342211 , 0.0171189
0.886667 , 0.366667 , 0 , -0.156093 , -0.35581 , 0.0158502
0.886667 , 0.373333 , 0 , -0.15801 , -0.368874 , 0.0145269
0.886667 , 0.38 , 0 , -0.15945 , -0.381354 , 0.0131541
0.886667 , 0.386667 , 0 , -0.160419 , -0.393211 , 0.0117375
0.886667 , 0.393333 , 0 , -0.160921 , -0.404411 , 0.0102833
0.886667 , 0.4 , 0 , -0.160969 , -0.414929 , 0.0087983
0.886667 , 0.406667 , 0 , -0.160578 , -0.424747 , 0.0072894
0.886667 , 0.413333 , 0 , -0.159767 , -0.433851 , 0.00576382
0.886667 , 0.42 , 0 , -0.158555 , -0.442235 , 0.00422886
0.886667 , 0.426667 , 0 , -0.156967 , -0.449899 , 0.00269188
0.886667 , 0.433333 , 0 , -0.155029 , -0.456849 , 0.00116013
0.886667 , 0.44 , 0 , -0.152767 , -0.463094 , -0.000359254
0.886667 , 0.446667 , 0 , -0.150208 , -0.468648 , -0.00185937
0.886667 , 0.453333 , 0 , -0.147381 , -0.473529 , -0.00333358
0.886667 , 0.46 , 0 , -0.144314 , -0.477759 , -0.00477559
0.886667 , 0.466667 , 0 , -0.141036 , -0.481361 , -0.00617946
0.886667 , 0.473333 , 0 , -0.137573 , -0.484363 , -0.00753964
0.886667 , 0.48 , 0 , -0.133952 , -0.48679 , -0.00885099
0.886667 , 0.486667 , 0 , -0.130199 , -0.488674 , -0.0101088
0.886667 , 0.493333 , 0 , -0.126337 , -0.490042 , -0.0113087
0.886667 , 0.5 , 0 , -0.12239 , -0.490924 , -0.0124469
0.886667 , 0.506667 , 0 , -0.118379 , -0.491351 , -0.0135198
0.886667 , 0.513333 , 0 , -0.114323 , -0.491351 , -0.0145242
0.886667 , 0.52 , 0 , -0.110239 , -0.490953 , -0.0154575
0.886667 , 0.526667 , 0 , -0.106145 , -0.490183 , -0.0163172
0.886667 , 0.533333 , 0 , -0.102054 , -0.489068 , -0.017101
0.886667 , 0.54 , 0 , -0.0979792 , -0.487633 , -0.0178072
0.886667 , 0.546667 , 0 , -0.0939316 , -0.485899 , -0.0184341
0.886667 , 0.553333 , 0 , -0.0899207 , -0.483889 , -0.0189803
0.886667 , 0.56 , 0 , -0.0859548 , -0.481623 , -0.0194446
0.886667 , 0.566667 , 0 , -0.0820406 , -0.479117 , -0.0198261
0.886667 , 0.573333 , 0 , -0.0781837 , -0.476389 , -0.0201239
0.886667 , 0.58 , 0 , -0.0743884 , -0.473453 , -0.0203372
0.886667 , 0.586667 , 0 , -0.0706581 , -0.470321 , -0.0204656
0.886667 , 0.593333 , 0 , -0.0669951 , -0.467006 , -0.0205085
0.886667 , 0.6 , 0 , -0.063401 , -0.463518 , -0.0204656
0.886667 , 0.606667 , 0 , -0.0598762 , -0.459864 , -0.0203367
0.886667 , 0.613333 , 0 , -0.056421 , -0.456053 , -0.0201217
0.886667 , 0.62 , 0 , -0.0530345 , -0.45209 , -0.0198203
0.886667 , 0.626667 , 0 , -0.0497155 , -0.44798 , -0.0194328
0.886667 , 0.633333 , 0 , -0.0464624 , -0.443728 , -0.0189591
0.886667 , 0.64 , 0 , -0.0432727 , -0.439337 , -0.0183994
0.886667 , 0.646667 , 0 , -0.040144 , -0.434808 , -0.0177541
0.886667 , 0.653333 , 0 , -0.037073 , -0.430144 , -0.0170233
0.886667 , 0.66 , 0 , -0.0340563 , -0.425345 , -0.0162075
0.886667 , 0.666667 , 0 , -0.03109 , -0.420412 , -0.0153073
0.886667 , 0.673333 , 0 , -0.02817 , -0.415345 , -0.0143231
0.886667 , 0.68 , 0 , -0.0252915 , -0.410144 , -0.0132557
0.886667 , 0.686667 , 0 , -0.0224495 , -0.404807 , -0.0121057
0.886667 , 0.693333 , 0 , -0.0196386 , -0.399335 , -0.0108739
0.886667 , 0.7 , 0 , -0.0168528 , -0.393725 , -0.00956128
0.886667 , 0.706667 , 0 , -0.0140857 , -0.387977 , -0.00816872
0.886667 , 0.713333 , 0 , -0.0113301 , -0.382089 , -0.00669723
0.886667 , 0.72 , 0 , -0.00857818 , -0.37606 , -0.00514786
0.886667 , 0.726667 , 0 , -0.00582149 , -0.369889 , -0.00352171
0.886667 , 0.733333 , 0 , -0.0030505 , -0.363574 , -0.00181987
0.886667 , 0.74 , 0 , -0.000254673 , -0.357114 , -4.34387e-05
0.886667 , 0.746667 , 0 , 0.00257776 , -0.350509 , 0.0018065
0.886667 , 0.753333 , 0 , 0.00546003 , -0.343756 , 0.00372894
0.886667 , 0.76 , 0 , 0.00840702 , -0.336856 , 0.00572298
0.886667 , 0.766667 , 0 , 0.0114356 , -0.329806 , 0.00778784
0.886667 , 0.773333 , 0 , 0.014565 , -0.322608 , 0.00992294
0.886667 , 0.78 , 0 , 0.0178172 , -0.315258 , 0.0121279
0.886667 , 0.786667 , 0 , 0.0212171 , -0.307758 , 0.0144028
0.886667 , 0.793333 , 0 , 0.0247937 , -0.300105 , 0.0167479
0.886667 , 0.8 , 0 , 0.0285803 , -0.2923 , 0.0191641
0.886667 , 0.806667 , 0 , 0.0326152 , -0.284339 , 0.0216525
0.886667 , 0.813333 , 0 , 0.0369428 , -0.276222 , 0.0242152
0.886667 , 0.82 , 0 , 0.0416147 , -0.267947 , 0.0268547
0.886667 , 0.826667 , 0 , 0.0466907 , -0.25951 , 0.0295743
0.886667 , 0.833333 , 0 , 0.0522404 , -0.250908 , 0.0323781
0.886667 , 0.84 , 0 , 0.0583444 , -0.242137 , 0.035271
0.886667 , 0.846667 , 0 , 0.0650968 , -0.233192 , 0.0382589
0.886667 , 0.853333 , 0 , 0.0726068 , -0.224067 , 0.0413483
0.886667 , 0.86 , 0 , 0.0810014 , -0.214754 , 0.0445464
0.886667 , 0.866667 , 0 , 0.090428 , -0.205247 , 0.0478609
0.886667 , 0.873333 , 0 , 0.101058 , -0.195534 , 0.0512997
0.886667 , 0.88 , 0 , 0.113088 , -0.185608 , 0.0548702
0.886667 , 0.886667 , 0 , 0.126748 , -0.175457 , 0.058579
0.886667 , 0.893333 , 0 , 0.1423 , -0.16507 , 0.0624303
0.886667 , 0.9 , 0 , 0.160047 , -0.154436 , 0.0664252
0.886667 , 0.906667 , 0 , 0.180333 , -0.143546 , 0.0705595
0.886667 , 0.913333 , 0 , 0.20355 , -0.13239 , 0.0748217
